Date,Total Messages,Total Cycle Spend,Total Data Received,Total PEER_DOWN,Total MALFORMED_RECORDS,Total DATA_REQUEST,Total NO_DATA,Total NO_ACCESS,Total POLICY_INFORM,Total REJECT_POLICIES,Total RECORD_INFORM,Total DATA_RESULT,Total DATA_RESULT (+Data),Peers Remaining,Unsatisfied,Budget Exhausted,Orphaned,Messages,Requesting,Waiting,Requestors,Providers,Dual Role,PEER_DOWN,MALFORMED_RECORDS,DATA_REQUEST,NO_DATA,NO_ACCESS,POLICY_INFORM,REJECT_POLICIES,RECORD_INFORM,DATA_RESULT,DATA_RESULT (+Data),Data Received,Cycle Spend,Total Profit,Total Neighbours,Average Satisfaction,Average Profit,Average Data Received,Average Normalised Profit,Average Neighbours
03-08-2017_09-54-05,250.0,2180.0,71.0,15.0,0.0,95.0,30.0,11.0,40.0,5.0,28.0,23.0,20.0,83.0,83.0,0.0,0.0,62.0,65.0,18.0,0.0,0.0,83.0,1.0,0.0,14.0,5.0,4.0,7.0,2.0,5.0,23.0,20.0,13.0,415.0,-1384.0,826.0,209.00153592355394,-45.1125,0.16666666666666666,14.6375,19.94871794871795
03-08-2017_09-56-16,291.0,2175.0,87.0,11.0,0.0,119.0,46.0,24.0,39.0,6.0,26.0,17.0,13.0,82.0,82.0,0.0,0.0,72.0,70.0,12.0,0.0,0.0,82.0,1.0,0.0,10.0,12.0,11.0,7.0,2.0,9.0,17.0,13.0,22.0,410.0,-1149.0,820.0,211.84551324900588,-42.175,0.2857142857142857,17.5125,20.0
03-08-2017_09-58-07,276.0,2180.0,108.0,20.0,0.0,105.0,39.0,14.0,42.0,4.0,31.0,21.0,17.0,83.0,83.0,0.0,0.0,66.0,69.0,14.0,0.0,0.0,83.0,3.0,0.0,10.0,8.0,6.0,7.0,1.0,10.0,21.0,17.0,58.0,415.0,-1162.0,828.0,211.8170771222242,-42.3375,0.7435897435897436,17.4125,19.974358974358974
03-08-2017_13-34-08,279.0,2190.0,132.0,13.0,0.0,114.0,46.0,13.0,43.0,6.0,25.0,16.0,11.0,83.0,83.0,0.0,0.0,64.0,68.0,15.0,0.0,0.0,83.0,0.0,0.0,13.0,6.0,6.0,12.0,1.0,9.0,16.0,11.0,58.0,415.0,-872.0,830.0,212.9935276133738,-38.7125,0.7435897435897436,21.1625,20.0
03-08-2017_13-35-28,263.0,2145.0,106.0,14.0,0.0,104.0,41.0,16.0,40.0,3.0,26.0,16.0,14.0,79.0,79.0,0.0,0.0,61.0,66.0,13.0,0.0,0.0,79.0,2.0,0.0,7.0,8.0,7.0,9.0,0.0,10.0,16.0,14.0,30.0,395.0,-947.0,789.0,217.25895285270286,-39.65,0.40540540540540543,19.6625,19.986486486486484
22-08-2017_10-30-13,258.0,2175.0,145.0,6.0,0.0,100.0,35.0,21.0,41.0,3.0,31.0,20.0,16.0,82.0,82.0,0.0,0.0,56.0,67.0,15.0,0.0,0.0,82.0,0.0,0.0,3.0,2.0,11.0,7.0,1.0,11.0,20.0,16.0,59.0,410.0,-1004.0,819.0,215.07489206737085,-40.3625,0.7662337662337663,19.325,19.98701298701299
23-08-2017_13-16-23,656.0,2300.0,0.0,8.0,0.0,376.0,265.0,5.0,2.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,238.0,61.0,29.0,0.0,0.0,90.0,1.0,0.0,104.0,130.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,450.0,-1850.0,900.0,100.0,-205.0,0.0,50.0,100.0
28-08-2017_13-33-03,659.0,2300.0,0.0,8.0,0.0,379.0,263.0,0.0,8.0,1.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,241.0,61.0,29.0,0.0,0.0,90.0,0.0,0.0,108.0,125.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,450.0,-1850.0,900.0,100.0,-205.0,0.0,50.0,100.0
28-08-2017_13-34-14,644.0,2300.0,0.0,24.0,0.0,366.0,253.0,0.0,1.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,234.0,60.0,30.0,0.0,0.0,90.0,2.0,0.0,112.0,119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,450.0,-1850.0,900.0,100.0,-205.0,0.0,50.0,100.0
05-10-2017_12-36-29,660.0,2300.0,0.0,100.0,-205.0,0.0,50.0,100.0
31-10-2017_11-25-17,654.0,2300.0,0.0,100.0,-205.0,0.0,50.0,99.95
31-10-2017_11-25-51,360.0,2500.0,0.0,0.0,-20.0,0.0,5.0,10.0
31-10-2017_11-28-14,399.0,2500.0,0.0,0.0,-20.0,0.0,5.0,10.0
31-10-2017_11-28-38,368.0,2500.0,0.0,0.0,-20.0,0.0,5.0,10.0
31-10-2017_14-05-43,335.0,2435.0,144.0,18.086383959178075,-10.41,0.12903225806451613,13.94,9.989247311827956
31-10-2017_14-06-48,261.0,2470.0,119.0,10.670615152821036,-13.07,0.31958762886597936,11.63,10.0
31-10-2017_14-10-02,628.0,2300.0,0.0,100.0,-205.0,0.0,50.0,100.0
01-11-2017_10-31-53,638.0,2300.0,0.0,100.0,-205.0,0.0,50.0,99.9
01-11-2017_10-35-41,661.0,920.0,0.0,100.0,-82.0,0.0,20.0,100.0
01-11-2017_10-36-40,649.0,460.0,0.0,100.0,-41.0,0.0,10.0,100.0
01-11-2017_11-04-55,2048.0,910.0,0.0,100.0,-91.0,0.0,10.0,100.0
01-11-2017_11-06-49,2079.0,910.0,0.0,100.0,-91.0,0.0,10.0,99.9
01-11-2017_11-12-55,155.0,91.0,0.0,100.0,-82.0,0.0,9.0,85.0
01-11-2017_11-17-04,163.0,91.0,0.0,100.0,-82.0,0.0,9.0,85.0
01-11-2017_11-17-53,163.0,91.0,0.0,100.0,-82.0,0.0,9.0,86.0
01-11-2017_11-20-14,157.0,91.0,0.0,100.0,-82.0,0.0,9.0,81.0
01-11-2017_11-20-48,394.0,223.0,0.0,100.0,-82.0,0.0,9.0,90.0
01-11-2017_11-22-12,393.0,223.0,0.0,100.0,-82.0,0.0,9.0,90.0
01-11-2017_11-54-04,203.0,100.0,0.0,0.0,-90.0,0.0,10.0,95.0
01-11-2017_12-09-19,187.0,100.0,0.0,0.0,-90.0,0.0,10.0,95.0
01-11-2017_12-11-33,187.0,100.0,0.0,0.0,-90.0,0.0,10.0,95.0
01-11-2017_12-12-13,483.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_12-21-04,476.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_12-26-22,524.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_12-28-11,516.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_12-28-46,500.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_12-30-54,513.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_14-43-30,509.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_14-44-54,508.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_14-46-21,502.0,250.0,0.0,0.0,-90.0,0.0,10.0,100.0
01-11-2017_14-51-13,449.0,250.0,11.0,13.888888888888886,-68.33333333333333,0.0,31.666666666666668,100.0
01-11-2017_14-52-16,471.0,249.0,10.0,-20.833333333333336,-70.0,0.0,29.666666666666668,100.0
01-11-2017_14-57-03,453.0,250.0,17.0,-193.05555555555554,-57.49999999999999,1.3333333333333333,42.5,101.33333333333333
02-11-2017_11-05-28,466.0,247.0,13.0,-227.77777777777777,-63.5,1.3333333333333333,35.5,101.66666666666667
02-11-2017_11-09-20,421.0,241.0,25.0,76.38888888888891,-23.166666666666668,3.5,73.5,90.33333333333333
02-11-2017_11-11-41,479.0,248.0,12.0,29.166666666666664,-64.16666666666667,0.3333333333333333,35.0,100.33333333333333
02-11-2017_11-12-07,434.0,244.0,22.0,41.666666666666686,-42.833333333333336,1.3333333333333333,55.166666666666664,101.66666666666666
02-11-2017_11-19-48,464.0,249.0,22.0,118.33333333333331,-44.166666666666664,2.5,55.5,102.5
02-11-2017_11-25-05,417.0,244.0,16.0,-1.1111111111111072,-52.166666666666664,1.1666666666666665,45.5,101.33333333333333
02-11-2017_11-30-56,412.0,249.0,17.0,316.6666666666667,60.0,0.0,159.50000000000003,100.33333333333334
02-11-2017_11-33-32,416.0,237.0,250.0,585.2353585112206,2379.1666666666665,6.666666666666667,2474.5,89.66666666666667
02-11-2017_11-34-23,389.0,238.0,240.0,323.46743295019155,1062.5,11.666666666666668,1158.1666666666667,91.99999999999999
02-11-2017_11-36-16,467.0,250.0,380.0,517.5291569153462,1343.3333333333333,20.0,1443.3333333333335,102.83333333333333
02-11-2017_12-33-57,267.0,200.0,301.0,75.00090579045491,54.88,1.5714285714285714,62.88,10.571428571428571
