Cycle,Total Messages,,,,,,,,,,,Total Cycle Spend,,,,,,,,,,,Total Data Received,,,,,,,,,,,Peers Remaining,,,,,,,,,,,Unsatisfied,,,,,,,,,,,Budget Exhausted,,,,,,,,,,,Orphaned,,,,,,,,,,,PEER_DOWN,,,,,,,,,,,MALFORMED_RECORDS,,,,,,,,,,,DATA_REQUEST,,,,,,,,,,,NO_DATA,,,,,,,,,,,NO_ACCESS,,,,,,,,,,,POLICY_INFORM,,,,,,,,,,,REJECT_POLICIES,,,,,,,,,,,RECORD_INFORM,,,,,,,,,,,DATA_RESULT,,,,,,,,,,,DATA_RESULT (+Data),,,,,,,,,,,Data Received,,,,,,,,,,,Cycle Spend,,,,,,,,,,,Total Profit,,,,,,,,,,,Total Neighbours,,,,,,,,,,,Average Satisfaction,,,,,,,,,,,Average Profit,,,,,,,,,,,Average Data Received,,,,,,,,,,,Average Normalised Profit,,,,,,,,,,,Average Neighbours,,,,,,,,,,
5,6.0,37.0,10.0,19.0,10.0,19.0,12.0,24.0,16.0,19.0,172.0,10.0,15.0,15.0,10.0,10.0,15.0,10.0,15.0,10.0,15.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,23.0,2.0,3.0,0.0,3.0,0.0,5.0,2.0,3.0,3.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-8.0,-12.0,-12.0,-8.0,-8.0,-12.0,-8.0,-7.0,-8.0,-12.0,-95.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.666666666666668,0.0,0.0,-16.666666666666668,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-2.3333333333333335,-4.0,-4.0,-38.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.6666666666666665,1.0,1.0,11.666666666666666,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
6,8.0,46.0,13.0,28.0,13.0,32.0,14.0,33.0,20.0,24.0,231.0,12.0,18.0,18.0,12.0,12.0,18.0,12.0,18.0,12.0,18.0,150.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,4.0,3.0,7.0,0.0,4.0,0.0,1.0,28.0,0.0,3.0,0.0,3.0,0.0,4.0,2.0,2.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-10.0,-15.0,-15.0,-5.0,-10.0,-15.0,-10.0,-5.0,-10.0,-5.0,-100.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,33.333333333333336,0.0,-66.66666666666667,-45.833333333333336,-5.0,-5.0,-5.0,-2.5,-5.0,-5.0,-5.0,-1.6666666666666667,-5.0,-1.6666666666666667,-40.83333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.5,1.0,1.0,1.0,3.5,1.0,1.0,1.0,4.333333333333333,1.0,4.333333333333333,19.166666666666664,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
7,12.0,60.0,14.0,37.0,16.0,48.0,16.0,38.0,25.0,28.0,294.0,14.0,21.0,21.0,14.0,14.0,21.0,14.0,21.0,14.0,21.0,175.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,3.0,3.0,8.0,0.0,0.0,1.0,1.0,24.0,2.0,3.0,0.0,4.0,0.0,8.0,1.0,2.0,3.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-12.0,-18.0,-18.0,-7.0,-12.0,-18.0,-12.0,-8.0,-12.0,-8.0,-125.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,0.0,0.0,-12.5,0.0,0.0,0.0,33.333333333333336,0.0,-66.66666666666667,-45.833333333333336,-6.0,-6.0,-6.0,-3.5,-6.0,-6.0,-6.0,-2.6666666666666665,-6.0,-2.6666666666666665,-50.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.5,1.0,1.0,1.0,4.333333333333333,1.0,4.333333333333333,19.166666666666664,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
8,14.0,65.0,15.0,49.0,18.0,60.0,20.0,46.0,31.0,33.0,351.0,16.0,24.0,24.0,16.0,16.0,24.0,16.0,24.0,16.0,24.0,200.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,11.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,2.0,3.0,2.0,6.0,2.0,3.0,26.0,0.0,3.0,0.0,4.0,0.0,5.0,1.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-14.0,-6.0,-21.0,-9.0,-14.0,-21.0,-14.0,-1.0,-9.0,-11.0,-120.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,-100.0,0.0,-12.5,0.0,0.0,0.0,33.333333333333336,-25.0,-66.66666666666667,-170.83333333333331,-7.0,-2.0,-7.0,-4.5,-7.0,-7.0,-7.0,-0.3333333333333333,-4.5,-3.6666666666666665,-50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,2.1666666666666665,1.0,6.0,1.0,3.5,1.0,1.0,1.0,7.666666666666667,3.5,4.333333333333333,30.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
9,18.0,73.0,16.0,58.0,18.0,71.0,24.0,52.0,35.0,39.0,404.0,18.0,27.0,27.0,18.0,18.0,27.0,18.0,27.0,18.0,27.0,225.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,4.0,2.0,2.0,14.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,3.0,19.0,2.0,2.0,0.0,4.0,0.0,8.0,1.0,0.0,2.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-16.0,-9.0,-24.0,-11.0,-16.0,-14.0,-16.0,-4.0,-6.0,-14.0,-130.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,-100.0,0.0,-12.5,0.0,-5.5555555555555545,0.0,33.333333333333336,50.0,-66.66666666666667,-101.3888888888889,-8.0,-3.0,-8.0,-5.5,-8.0,-4.666666666666667,-8.0,-1.3333333333333333,-3.0,-4.666666666666667,-54.166666666666664,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.0,1.1666666666666665,1.0,6.0,1.0,3.5,1.0,4.333333333333333,1.0,7.666666666666667,6.0,4.333333333333333,35.833333333333336,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100.0
10,20.0,78.0,18.0,67.0,21.0,79.0,29.0,58.0,40.0,43.0,453.0,20.0,30.0,30.0,20.0,20.0,30.0,20.0,30.0,20.0,30.0,250.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,5.0,3.0,2.0,17.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1.0,19.0,0.0,2.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,25.0,-18.0,-12.0,-27.0,-13.0,-18.0,-17.0,-13.0,-2.0,-3.0,-17.0,-140.0,20.0,30.0,30.0,20.0,20.0,30.0,21.0,31.0,21.0,30.0,253.0,0.0,-100.0,0.0,-12.5,0.0,-5.5555555555555545,-50.0,16.666666666666668,25.0,-66.66666666666667,-193.05555555555554,-9.0,-4.0,-9.0,-6.5,-9.0,-5.666666666666667,-6.5,-0.6666666666666666,-1.5,-5.666666666666667,-57.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.5,0.0,1.3333333333333333,1.0,6.0,1.0,3.5,1.0,4.333333333333333,3.5,9.333333333333334,8.5,4.333333333333333,42.5,10.0,10.0,10.0,10.0,10.0,10.0,10.5,10.333333333333334,10.5,10.0,101.33333333333333
